"Date","Open","High","Low","Close"
"5/26/2022","16105","16204.450195","15903.700195","16170.150391"
"5/27/2022","16296.599609","16370.599609","16221.950195","16352.450195"
"5/30/2022","16527.900391","16695.5","16506.150391","16661.400391"
"5/31/2022","16578.449219","16690.75","16521.900391","16584.550781"
"6/1/2022","16594.400391","16649.199219","16438.849609","16522.75"
"6/2/2022","16481.650391","16646.400391","16443.050781","16628"
"6/3/2022","16761.650391","16793.849609","16567.900391","16584.300781"
"6/6/2022","16530.699219","16610.949219","16444.550781","16569.550781"
"6/7/2022","16469.599609","16487.25","16347.099609","16416.349609"
"6/8/2022","16474.949219","16514.300781","16293.349609","16356.25"
"6/9/2022","16263.849609","16492.800781","16243.849609","16478.099609"
"6/10/2022","16283.950195","16324.700195","16172.599609","16201.799805"
"6/13/2022","15877.549805","15886.150391","15684","15774.400391"
"6/14/2022","15674.25","15858","15659.450195","15732.099609"
"6/15/2022","15729.25","15783.650391","15678.900391","15692.150391"
"6/16/2022","15832.25","15863.150391","15335.099609","15360.599609"
"6/17/2022","15272.650391","15400.400391","15183.400391","15293.5"
"6/20/2022","15334.5","15382.5","15191.099609","15350.150391"
"6/21/2022","15455.950195","15707.25","15419.849609","15638.799805"
"6/22/2022","15545.650391","15565.400391","15385.950195","15413.299805"
"6/23/2022","15451.549805","15628.450195","15367.5","15556.650391"
"6/24/2022","15657.400391","15749.25","15619.450195","15699.25"
"6/27/2022","15926.200195","15927.450195","15815.5","15832.049805"
"6/28/2022","15757.450195","15892.099609","15710.150391","15850.200195"
"6/29/2022","15701.700195","15861.599609","15687.799805","15799.099609"
"6/30/2022","15774.5","15890","15728.849609","15780.25"
"7/1/2022","15703.700195","15793.950195","15511.049805","15752.049805"
"7/4/2022","15710.5","15852.349609","15661.799805","15835.349609"
"7/5/2022","15909.150391","16025.75","15785.450195","15810.849609"
"7/6/2022","15818.200195","16011.349609","15800.900391","15989.799805"
"7/7/2022","16113.75","16150.5","16045.950195","16132.900391"
"7/8/2022","16273.650391","16275.5","16157.900391","16220.599609"
"7/11/2022","16136.150391","16248.549805","16115.5","16216"
"7/12/2022","16126.200195","16158.75","16031.150391","16058.299805"
"7/13/2022","16128.200195","16140","15950.150391","15966.650391"
"7/14/2022","16018.849609","16070.849609","15858.200195","15938.650391"
"7/15/2022","16010.799805","16066.950195","15927.299805","16049.200195"
"7/18/2022","16151.400391","16287.950195","16142.200195","16278.5"
"7/19/2022","16187.049805","16359.5","16187.049805","16340.549805"
"7/20/2022","16562.800781","16588","16490.949219","16520.849609"
"7/21/2022","16523.550781","16626.949219","16483.900391","16605.25"
"7/22/2022","16661.25","16752.25","16610.900391","16719.449219"
"7/25/2022","16662.550781","16706.050781","16564.25","16631"
"7/26/2022","16632.900391","16636.099609","16463.300781","16483.849609"
"7/27/2022","16475.349609","16653.449219","16438.75","16641.800781"
"7/28/2022","16774.849609","16947.650391","16746.25","16929.599609"
"7/29/2022","17079.5","17172.800781","17018.150391","17158.25"
"8/1/2022","17243.199219","17356.25","17154.800781","17340.050781"
"8/2/2022","17310.150391","17390.150391","17215.849609","17345.449219"
"8/3/2022","17349.25","17407.5","17225.849609","17388.150391"
"8/4/2022","17463.099609","17490.699219","17161.25","17382"
"8/5/2022","17423.650391","17474.400391","17348.75","17397.5"
"8/8/2022","17401.5","17548.800781","17359.75","17525.099609"
"8/10/2022","17566.099609","17566.099609","17442.800781","17534.75"
"8/11/2022","17711.650391","17719.300781","17631.949219","17659"
"8/12/2022","17659.650391","17724.650391","17597.849609","17698.150391"
"8/16/2022","17797.199219","17839.099609","17764.050781","17825.25"
"8/17/2022","17868.150391","17965.949219","17833.349609","17944.25"
"8/18/2022","17898.650391","17968.449219","17852.050781","17956.5"
"8/19/2022","17966.550781","17992.199219","17710.75","17758.449219"
"8/22/2022","17682.900391","17690.050781","17467.349609","17490.699219"
"8/23/2022","17357.349609","17625.550781","17345.199219","17577.5"
"8/24/2022","17525.449219","17623.650391","17499.25","17604.949219"
"8/25/2022","17679","17726.5","17487.449219","17522.449219"
"8/26/2022","17619.300781","17685.849609","17519.349609","17558.900391"
"8/29/2022","17188.650391","17380.150391","17166.199219","17312.900391"
"8/30/2022","17414.949219","17777.650391","17401.5","17759.300781"
"9/1/2022","17485.699219","17695.599609","17468.449219","17542.800781"
"9/2/2022","17598.400391","17643.849609","17476.449219","17539.449219"
"9/5/2022","17546.449219","17683.150391","17540.349609","17665.800781"
"9/6/2022","17695.699219","17764.650391","17587.650391","17655.599609"
"9/7/2022","17519.400391","17650.75","17484.300781","17624.400391"
"9/8/2022","17748.150391","17807.650391","17691.949219","17798.75"
"9/9/2022","17923.349609","17925.949219","17786","17833.349609"
"9/12/2022","17890.849609","17980.550781","17889.150391","17936.349609"
"9/13/2022","18044.449219","18088.300781","18015.449219","18070.050781"
"9/14/2022","17771.150391","18091.550781","17771.150391","18003.75"
"9/15/2022","18046.349609","18096.150391","17861.5","17877.400391"
"9/16/2022","17796.800781","17820.050781","17497.25","17530.849609"
"9/19/2022","17540.650391","17667.199219","17429.699219","17622.25"
"9/20/2022","17770.400391","17919.300781","17744.400391","17816.25"
"9/21/2022","17766.349609","17838.699219","17663.599609","17718.349609"
"9/22/2022","17609.650391","17722.75","17532.449219","17629.800781"
"9/23/2022","17593.849609","17642.150391","17291.650391","17327.349609"
"9/26/2022","17156.300781","17196.400391","16978.300781","17016.300781"
"9/27/2022","17110.900391","17176.449219","16942.349609","17007.400391"
"9/28/2022","16870.550781","17037.599609","16820.400391","16858.599609"
"9/29/2022","16993.599609","17026.050781","16788.599609","16818.099609"
"9/30/2022","16798.050781","17187.099609","16747.699219","17094.349609"
"10/3/2022","17102.099609","17114.650391","16855.550781","16887.349609"
"10/4/2022","17147.449219","17287.300781","17117.300781","17274.300781"
"10/6/2022","17379.25","17428.800781","17315.650391","17331.800781"
"10/7/2022","17287.199219","17337.349609","17216.949219","17314.650391"
"10/10/2022","17094.349609","17280.150391","17064.699219","17241"
"10/11/2022","17256.050781","17261.800781","16950.300781","16983.550781"
"10/12/2022","17025.550781","17142.349609","16960.050781","17123.599609"
"10/13/2022","17087.349609","17112.349609","16956.949219","17014.349609"
"10/14/2022","17322.300781","17348.550781","17169.75","17185.699219"
"10/17/2022","17144.800781","17328.550781","17098.550781","17311.800781"
"10/18/2022","17438.75","17527.800781","17434.050781","17486.949219"
"10/19/2022","17568.150391","17607.599609","17472.849609","17512.25"
"10/20/2022","17423.099609","17584.150391","17421","17563.949219"
"10/21/2022","17622.849609","17670.150391","17520.75","17576.300781"
"10/24/2022","17736.349609","17777.550781","17707.400391","17730.75"
"10/25/2022","17808.300781","17811.5","17637","17656.349609"
"10/27/2022","17771.400391","17783.900391","17654.5","17736.949219"
"10/28/2022","17756.400391","17838.900391","17723.699219","17786.800781"
"10/31/2022","17910.199219","18022.800781","17899.900391","18012.199219"
"11/1/2022","18130.699219","18175.800781","18060.150391","18145.400391"
"11/2/2022","18177.900391","18178.75","18048.650391","18082.849609"
"11/3/2022","17968.349609","18106.300781","17959.199219","18052.699219"
"11/4/2022","18053.400391","18135.099609","18017.150391","18117.150391"
"11/7/2022","18211.75","18255.5","18064.75","18202.800781"
"11/9/2022","18288.25","18296.400391","18117.5","18157"
"11/10/2022","18044.349609","18103.099609","17969.400391","18028.199219"
"11/11/2022","18272.349609","18362.300781","18259.349609","18349.699219"
"11/14/2022","18376.400391","18399.449219","18311.400391","18329.150391"
"11/15/2022","18362.75","18427.949219","18282","18403.400391"
"11/16/2022","18398.25","18442.150391","18344.150391","18409.650391"
"11/17/2022","18358.699219","18417.599609","18312.949219","18343.900391"
"11/18/2022","18382.949219","18394.599609","18209.800781","18307.650391"
"11/21/2022","18246.400391","18262.300781","18133.349609","18159.949219"
"11/22/2022","18179.150391","18261.849609","18137.699219","18244.199219"
"11/23/2022","18325.199219","18325.400391","18246","18267.25"
"11/24/2022","18326.099609","18529.699219","18294.25","18484.099609"
"11/25/2022","18528.449219","18534.900391","18445.099609","18512.75"
"11/28/2022","18430.550781","18614.25","18365.599609","18562.75"
"11/29/2022","18552.449219","18678.099609","18552.150391","18618.050781"
"11/30/2022","18625.699219","18816.050781","18616.550781","18758.349609"
"12/1/2022","18871.949219","18887.599609","18778.199219","18812.5"
"12/2/2022","18752.400391","18781.949219","18639.199219","18696.099609"
"12/5/2022","18719.550781","18728.599609","18591.349609","18701.050781"
"12/6/2022","18600.650391","18654.900391","18577.900391","18642.75"
"12/7/2022","18638.849609","18668.300781","18528.400391","18560.5"
"12/8/2022","18570.849609","18625","18536.949219","18609.349609"
"12/9/2022","18662.400391","18664.699219","18410.099609","18496.599609"
"12/12/2022","18402.150391","18521.550781","18345.699219","18497.150391"
"12/13/2022","18524.400391","18617.25","18490.199219","18608"
"12/14/2022","18671.25","18696.099609","18632.900391","18660.300781"
"12/15/2022","18614.400391","18652.900391","18387.699219","18414.900391"
"12/16/2022","18319.099609","18440.949219","18255.150391","18269"
"12/19/2022","18288.099609","18431.650391","18244.550781","18420.449219"
"12/20/2022","18340.300781","18404.900391","18202.650391","18385.300781"
"12/21/2022","18435.150391","18473.349609","18162.75","18199.099609"
"12/22/2022","18288.800781","18318.75","18068.599609","18127.349609"
"12/23/2022","17977.650391","18050.449219","17779.5","17806.800781"
"12/26/2022","17830.400391","18084.099609","17774.25","18014.599609"
"12/27/2022","18089.800781","18149.25","17967.449219","18132.300781"
"12/28/2022","18084.75","18173.099609","18068.349609","18122.5"
"12/29/2022","18045.699219","18229.699219","17992.800781","18191"
"12/30/2022","18259.099609","18265.25","18080.300781","18105.300781"
"1/2/2023","18131.699219","18215.150391","18086.5","18197.449219"
"1/3/2023","18163.199219","18251.949219","18149.800781","18232.550781"
"1/4/2023","18230.650391","18243","18020.599609","18042.949219"
"1/5/2023","18101.949219","18120.300781","17892.599609","17992.150391"
"1/6/2023","18008.050781","18047.400391","17795.550781","17859.449219"
"1/9/2023","17952.550781","18141.400391","17936.150391","18101.199219"
"1/10/2023","18121.300781","18127.599609","17856","17914.150391"
"1/11/2023","17924.25","17976.349609","17824.349609","17895.699219"
"1/12/2023","17920.849609","17945.800781","17761.650391","17858.199219"
"1/13/2023","17867.5","17999.349609","17774.25","17956.599609"
"1/16/2023","18033.150391","18049.650391","17853.650391","17894.849609"
"1/17/2023","17922.800781","18072.050781","17886.949219","18053.300781"
"1/18/2023","18074.300781","18183.75","18032.449219","18165.349609"
"1/19/2023","18119.800781","18155.199219","18063.75","18107.849609"
"1/20/2023","18115.599609","18145.449219","18016.199219","18027.650391"
"1/23/2023","18118.449219","18162.599609","18063.449219","18118.550781"
"1/24/2023","18183.949219","18201.25","18078.650391","18118.300781"
"1/25/2023","18093.349609","18100.599609","17846.150391","17891.949219"
"1/27/2023","17877.199219","17884.75","17493.550781","17604.349609"
"1/30/2023","17541.949219","17709.150391","17405.550781","17648.949219"
"1/31/2023","17731.449219","17735.699219","17537.550781","17662.150391"
"2/1/2023","17811.599609","17972.199219","17353.400391","17616.300781"
"2/2/2023","17517.099609","17653.900391","17445.949219","17610.400391"
"2/3/2023","17721.75","17870.300781","17584.199219","17854.050781"
"2/6/2023","17818.550781","17823.699219","17698.349609","17764.599609"
"2/7/2023","17790.099609","17811.150391","17652.550781","17721.5"
"2/8/2023","17750.300781","17898.699219","17744.150391","17871.699219"
"2/9/2023","17885.5","17916.900391","17779.800781","17893.449219"
"2/10/2023","17847.550781","17876.949219","17801","17856.5"
"2/13/2023","17859.099609","17880.699219","17719.75","17770.900391"
"2/14/2023","17840.349609","17954.550781","17800.050781","17929.849609"
"2/15/2023","17896.599609","18034.099609","17853.800781","18015.849609"
"2/16/2023","18094.75","18134.75","18000.650391","18035.849609"
"2/17/2023","17974.849609","18034.25","17884.599609","17944.199219"
"2/20/2023","17965.550781","18004.349609","17818.400391","17844.599609"
"2/21/2023","17905.800781","17924.900391","17800.300781","17826.699219"
"2/22/2023","17755.349609","17772.5","17529.449219","17554.300781"
"2/23/2023","17574.650391","17620.050781","17455.400391","17511.25"
"2/24/2023","17591.349609","17599.75","17421.800781","17465.800781"
"2/27/2023","17428.599609","17451.599609","17299","17392.699219"
"2/28/2023","17383.25","17440.449219","17255.199219","17303.949219"
"3/1/2023","17360.099609","17467.75","17345.25","17450.900391"
"3/2/2023","17421.5","17445.800781","17306","17321.900391"
"3/3/2023","17451.25","17644.75","17427.699219","17594.349609"
"3/6/2023","17680.349609","17799.949219","17671.949219","17711.449219"
"3/8/2023","17665.75","17766.5","17602.25","17754.400391"
"3/9/2023","17772.050781","17772.349609","17573.599609","17589.599609"
"3/10/2023","17443.800781","17451.5","17324.349609","17412.900391"
"3/13/2023","17421.900391","17529.900391","17113.449219","17154.300781"
"3/14/2023","17160.550781","17224.650391","16987.099609","17043.300781"
"3/15/2023","17166.449219","17211.349609","16938.900391","16972.150391"
"3/16/2023","16994.650391","17062.449219","16850.150391","16985.599609"
"3/17/2023","17111.800781","17145.800781","16958.150391","17100.050781"
"3/20/2023","17066.599609","17066.599609","16828.349609","16988.400391"
"3/21/2023","17060.400391","17127.699219","17016","17107.5"
"3/22/2023","17177.449219","17207.25","17107.849609","17151.900391"
"3/23/2023","17097.400391","17205.400391","17045.300781","17076.900391"
"3/24/2023","17076.199219","17109.449219","16917.349609","16945.050781"
"3/27/2023","16984.300781","17091","16918.550781","16985.699219"
"3/28/2023","17031.75","17061.75","16913.75","16951.699219"
"3/29/2023","16977.300781","17126.150391","16940.599609","17080.699219"
"3/31/2023","17210.349609","17381.599609","17204.650391","17359.75"
"4/3/2023","17427.949219","17428.050781","17312.75","17398.050781"
"4/5/2023","17422.300781","17570.550781","17402.699219","17557.050781"
"4/6/2023","17533.849609","17638.699219","17502.849609","17599.150391"
"4/10/2023","17634.900391","17694.099609","17597.949219","17624.050781"
"4/11/2023","17704.800781","17748.75","17655.150391","17722.300781"
"4/12/2023","17759.550781","17825.75","17717.25","17812.400391"
"4/13/2023","17807.300781","17842.150391","17729.650391","17828"
"4/17/2023","17863","17863","17574.050781","17706.849609"
"4/18/2023","17766.599609","17766.599609","17610.199219","17660.150391"
